112425,2,13,1,25,28,690.13,716.96,0.99,8311.41,0.08,337.58,13.10,112425
112425,2,11,1,25,10,535.10,603.88,0.98,6154.96,0.08,334.86,11.46,112425
112425,2,13,1,25,29,629.76,645.81,0.99,7273.43,0.08,340.87,13.23,112425
112425,2,7,1,25,16,453.51,534.71,0.98,5488.26,0.08,320.13,10.83,112425
112425,2,21,1,25,33,591.67,559.08,0.93,7552.85,0.08,314.58,12.61,112425
112425,2,21,1,25,32,619.45,565.17,0.91,7584.66,0.08,325.44,13.04,112425
112425,2,11,1,25,8,602.74,685.32,1.04,6914.28,0.08,346.64,11.86,112425
112425,2,7,1,25,18,562.70,626.09,0.97,6905.85,0.08,325.52,11.75,112425
112425,2,7,1,25,17,586.57,652.97,0.97,7027.15,0.08,337.27,11.71,112425
112425,2,11,1,25,11,498.44,572.12,0.98,6444.86,0.07,292.85,10.02,112425
112425,2,11,1,25,7,468.90,578.87,1.05,5615.22,0.08,317.96,10.88,112425
112425,2,21,1,25,35,604.69,595.57,0.96,7253.07,0.08,335.22,13.49,112425
112425,2,7,1,25,14,539.08,611.85,0.95,6963.05,0.08,299.10,10.12,112425
112425,2,13,1,25,27,452.53,505.31,0.97,4941.76,0.09,363.08,14.09,112425
112425,2,21,1,25,31,665.97,593.86,0.92,8142.54,0.08,328.19,13.15,112425
112425,2,7,1,25,25,468.79,522.72,0.95,5769.02,0.08,304.70,11.75,112425
112425,2,7,1,25,26,422.41,503.76,0.98,4797.60,0.09,377.15,14.60,112425
112425,2,7,1,25,22,513.19,581.87,0.99,6089.10,0.08,335.35,12.94,112425
112425,2,7,1,25,19,555.42,609.56,0.97,6782.50,0.08,324.48,11.72,112425
112425,2,13,1,25,30,634.01,610.26,0.95,7380.84,0.08,352.85,13.70,112425
112425,2,7,1,25,15,525.91,609.90,0.99,6596.82,0.08,316.68,10.72,112425
112427,2,8,1,23,31,515.08,592.23,1.03,6996.12,0.07,312.91,8.88,112427
112427,2,8,1,23,23,581.60,663.05,0.99,7526.49,0.08,327.71,8.56,112427
112427,2,14,1,23,33,795.34,812.17,1.01,9346.11,0.08,377.66,10.90,112427
112427,2,8,1,23,22,577.29,652.71,1.01,8436.04,0.07,279.87,7.12,112427
112427,2,12,1,23,18,621.91,698.09,1.02,8970.22,0.07,276.44,7.52,112427
112427,2,12,1,23,12,710.25,785.80,1.01,9102.22,0.08,304.32,9.57,112427
112427,2,12,1,23,9,658.66,720.81,1.03,9407.26,0.07,294.54,7.68,112427
112427,2,14,1,23,35,616.63,608.07,0.97,7295.25,0.08,365.73,10.56,112427
112427,2,12,1,23,8,733.76,795.28,1.01,9891.39,0.08,309.78,8.08,112427
112427,2,12,1,23,17,620.50,698.60,1.02,9925.87,0.06,242.52,7.62,112427
112427,2,8,1,23,19,701.78,739.68,0.99,9729.38,0.07,315.14,7.75,112427
112427,2,12,1,23,14,783.67,814.42,0.99,9491.76,0.08,318.54,10.01,112427
112427,2,8,1,23,21,625.13,686.20,1.00,8922.82,0.07,298.44,7.34,112427
112427,2,8,1,23,24,546.04,622.65,1.01,8264.49,0.06,269.25,7.04,112427
112427,2,8,1,23,20,746.18,815.71,1.00,9396.85,0.08,344.24,8.46,112427
112427,2,8,1,23,26,670.19,738.43,0.99,9021.72,0.08,319.75,8.36,112427
112427,2,8,1,23,27,699.04,756.10,0.99,9036.97,0.08,318.58,8.59,112427
112427,2,12,1,23,15,746.69,802.54,1.01,10082.56,0.08,288.69,9.08,112427
112427,2,22,1,23,38,626.28,641.57,1.02,7561.71,0.08,355.66,10.44,112427
112427,2,21,1,23,39,649.74,607.34,0.96,8030.80,0.08,372.79,10.94,112427
112427,2,8,1,23,29,678.62,758.17,1.02,8329.84,0.08,339.18,9.30,112427
112427,2,8,1,23,28,598.74,666.59,0.99,9173.38,0.06,269.76,7.39,112427
112427,2,12,1,23,16,524.74,597.73,0.99,8508.71,0.06,233.06,7.33,112427
112427,2,12,1,23,11,608.70,676.13,1.02,9851.33,0.06,262.78,6.85,112427
112427,2,12,1,23,10,615.56,658.37,0.99,10176.92,0.06,250.53,6.53,112427
112427,2,8,1,23,30,581.31,636.54,0.99,7830.92,0.07,303.85,8.33,112427
112427,2,22,1,23,37,563.62,566.59,0.98,6706.79,0.08,356.08,10.45,112427
112427,2,8,1,23,25,672.26,700.84,0.97,10693.43,0.06,268.15,7.01,112427
112427,2,12,1,23,13,763.87,859.19,1.02,10093.36,0.08,291.70,9.17,112427
112427,2,12,1,23,7,787.24,835.44,1.02,10880.19,0.07,306.52,7.99,112427
112483,2,7,1,24,23,737.34,823.05,1.06,8840.46,0.08,336.68,12.87,112483
112483,2,7,1,24,20,703.59,777.67,1.02,8651.26,0.08,351.01,10.66,112483
112483,2,21,1,24,30,815.81,730.08,0.96,10362.83,0.08,338.69,13.11,112483
112483,2,13,1,24,27,762.31,771.95,0.99,9113.29,0.08,341.46,13.21,112483
112483,2,13,1,24,26,485.91,532.40,0.99,6055.68,0.08,302.17,11.69,112483
112483,2,11,1,24,8,702.11,751.88,1.01,9259.46,0.08,303.95,9.65,112483
112483,2,7,1,24,14,596.44,664.52,1.01,7708.22,0.07,308.69,9.13,112483
112483,2,7,1,24,21,776.37,742.39,0.92,9322.39,0.08,335.49,12.82,112483
112483,2,7,1,24,13,725.13,763.95,0.99,9429.70,0.08,321.58,9.51,112483
112483,2,13,1,24,29,835.24,758.56,0.96,9870.84,0.08,346.18,13.40,112483
112483,2,11,1,24,7,685.52,753.79,1.00,8617.10,0.08,329.51,10.46,112483
112483,2,11,1,24,12,579.13,661.33,1.02,7872.08,0.08,308.74,9.31,112483
112483,2,7,1,24,22,663.36,721.59,1.00,8488.20,0.08,315.86,12.07,112483
112483,2,11,1,24,11,729.73,790.94,1.00,9437.27,0.08,324.89,10.32,112483
112483,2,21,1,24,34,594.34,581.72,0.96,6846.23,0.08,364.59,14.23,112483
112483,2,7,1,24,19,757.28,783.35,0.99,9916.79,0.08,332.14,10.08,112483
112483,2,11,1,24,9,502.17,555.96,0.92,7343.11,0.06,255.98,8.13,112483
112483,2,7,1,24,25,463.18,520.29,0.97,4956.31,0.09,383.63,14.77,112483
112483,2,7,1,24,17,685.41,772.49,1.01,8655.19,0.08,326.28,9.91,112483
112483,2,7,1,24,18,720.74,773.28,1.00,9110.89,0.08,343.25,10.42,112483
112483,2,11,1,24,10,571.49,649.80,1.03,7596.85,0.07,297.56,9.45,112483
112484,2,8,1,26,30,539.97,602.81,0.95,6481.13,0.08,320.47,13.18,112484
112484,2,8,1,26,21,480.64,570.33,1.01,5704.53,0.08,331.90,11.95,112484
112484,2,10,1,26,4,406.51,515.37,1.03,4842.37,0.08,302.25,10.09,112484
112484,2,12,1,26,11,412.50,505.45,0.98,4680.20,0.08,355.92,11.33,112484
112484,2,12,1,26,6,453.10,531.65,1.01,6005.15,0.07,295.17,9.40,112484
112484,2,8,1,26,22,554.69,616.06,0.98,7143.62,0.08,311.23,11.46,112484
112484,2,8,1,26,31,524.91,611.06,1.00,5837.30,0.09,368.93,15.56,112484
112484,2,12,1,26,12,612.97,665.88,0.98,6555.46,0.09,379.12,13.34,112484
112484,2,8,1,26,25,531.18,632.76,1.02,6080.96,0.08,349.76,14.20,112484
112486,2,12,1,23,22,699.95,782.54,1.01,8694.55,0.08,330.67,11.28,112486
112486,2,12,1,23,25,739.85,812.55,1.00,9474.15,0.08,321.61,10.97,112486
112486,2,12,1,23,23,697.05,787.11,1.03,7759.13,0.08,371.31,12.67,112486
112486,2,14,1,23,42,697.47,701.47,0.98,8709.06,0.08,300.05,14.57,112486
112486,2,12,1,23,24,580.67,657.06,0.98,6915.71,0.08,347.94,11.87,112486
112486,2,12,1,23,17,835.49,883.18,1.01,9551.57,0.08,379.74,11.15,112486
112486,2,10,1,23,12,879.06,920.32,1.00,10130.54,0.08,368.88,11.34,112486
112486,2,14,1,23,44,492.97,497.19,0.94,6134.18,0.08,300.51,14.59,112486
112486,2,8,1,23,37,583.93,662.85,1.01,7603.10,0.07,302.65,11.46,112486
112486,2,10,1,23,7,687.21,767.98,1.03,8239.69,0.08,336.85,11.56,112486
112486,2,8,1,23,28,660.20,754.23,1.03,7838.25,0.08,351.34,11.45,112486
112486,2,8,1,23,39,750.49,773.37,0.98,9302.43,0.08,341.36,12.93,112486
112486,2,22,1,23,46,593.62,590.28,0.95,6720.85,0.08,349.01,14.12,112486
112486,2,10,1,23,9,830.13,938.20,1.04,10527.94,0.08,322.57,11.07,112486
112486,2,10,1,23,13,792.90,854.33,0.98,9853.53,0.08,344.97,10.60,112486
112486,2,8,1,23,29,635.31,719.22,1.03,8242.61,0.08,324.65,10.58,112486
112486,2,8,1,23,33,583.81,645.72,1.01,7969.53,0.07,298.97,10.01,112486
112486,2,12,1,23,19,794.98,880.71,1.03,9570.69,0.08,354.82,10.42,112486
112486,2,8,1,23,34,758.57,826.29,1.01,8521.56,0.08,378.34,12.66,112486
112486,2,8,1,23,29,754.80,834.73,1.01,8585.72,0.08,372.82,12.15,112486
112486,2,12,1,23,15,839.22,945.42,1.04,9661.92,0.08,372.77,10.94,112486
112486,2,8,1,23,35,651.22,705.52,1.00,7568.84,0.08,371.11,12.42,112486
112486,2,12,1,23,27,693.35,758.21,1.03,8275.52,0.08,352.91,11.77,112486
112486,2,10,1,23,9,920.30, NA,1.05,10189.57,0.09,380.13,12.10,112486
112486,2,12,1,23,16,755.62,832.88,1.03,8605.63,0.08,371.62,10.91,112486
112487,2,10,1,25,5,660.98,811.27,1.09,8145.17,0.08,340.00,11.20,112487
112487,2,12,1,25,9,611.53,714.45,1.00,8687.42,0.07,286.72,9.47,112487
112488,2,7,1,27,16,744.11,829.13,1.05,8192.71,0.09,412.37,9.64,112488
112488,2,15,2,39,11,703.03,792.61,0.97,7882.28,0.08,424.36,9.63,112488
112488,2,19,2,39,8,784.80,866.03,1.00,8900.02,0.08,417.67,9.27,112488
112488,2,7,1,27,23,529.30,608.68,1.02,6172.79,0.08,372.30,9.79,112488
112488,2,13,1,27,27,846.17,882.20,1.01,9820.89,0.08,410.51,10.53,112488
112488,2,7,1,27,15,622.02,711.03,1.03,7720.84,0.08,355.59,9.07,112488
112488,2,7,1,27,14,541.93,622.58,1.00,6586.48,0.08,349.21,9.61,112488
112488,2,11,1,27,5,623.08,694.46,0.97,7356.05,0.08,365.70,9.96,112488
112488,2,11,1,27,10,606.27,693.58,1.01,7431.36,0.08,345.23,9.40,112488
112488,2,13,1,27,29,866.96,800.52,0.97,10284.81,0.08,396.04,10.16,112488
112488,2,11,1,27,11,689.38,733.59,1.00,7827.94,0.08,374.85,10.27,112488
112488,2,19,2,39,5,769.90,795.54,0.92,8172.37,0.09,452.82,10.05,112488
112488,2,7,1,27,22,499.09,586.55,0.99,6376.49,0.08,333.49,8.77,112488
112488,2,19,2,39,6,810.45,912.77,1.03,9104.51,0.08,419.82,9.32,112488
112488,2,11,1,27,6,538.13,633.62,1.00,6728.03,0.08,325.14,8.85,112488
112488,2,7,1,27,14,642.36,683.05,0.98,7515.01,0.08,370.05,10.19,112488
112488,2,11,1,27,7,649.76,713.51,1.01,7686.01,0.08,351.28,9.56,112488
112488,2,13,1,27,28,732.29,742.82,0.99,8825.40,0.08,391.62,10.04,112488
112488,2,7,1,27,19,634.80,745.36,1.03,7302.06,0.08,402.66,9.41,112488
112488,2,21,1,27,30,800.62,780.27,0.99,8871.26,0.09,401.19,12.00,112488
112488,2,7,1,27,21,676.82,744.20,1.00,8123.87,0.08,371.89,9.67,112488
112488,2,7,1,27,19,651.86,780.59,1.05,7507.43,0.08,397.39,9.29,112488
112488,2,19,2,39,7,774.24,852.00,0.97,8816.18,0.08,425.43,9.45,112488
112488,2,21,1,27,32,874.14,826.17,1.00,9478.31,0.09,419.12,12.54,112488
112488,2,7,1,27,18,628.64,718.77,1.04,7764.61,0.08,374.77,8.76,112488
112488,2,7,1,27,24,480.54,576.76,1.05,5597.85,0.08,384.45,10.11,112488
112488,2,13,1,27,26,625.79,653.24,0.99,6755.08,0.09,429.37,11.01,112488
112488,2,7,1,27,12,682.40,750.49,1.02,8257.01,0.08,350.63,9.65,112488
112488,2,11,1,27,8,507.85,609.23,1.02,6296.43,0.08,332.52,9.05,112488
112488,2,21,1,27,33,679.93,657.80,0.96,7661.26,0.08,397.65,11.90,112488
112488,2,15,2,39,10,794.22,908.34,1.02,8739.24,0.09,443.34,10.06,112488
112488,2,11,1,27,10,576.11,655.62,1.02,7062.50,0.08,329.58,8.97,112488
112489,2,19,2,35,28,735.61,811.18,0.98,8025.24,0.09,435.05,13.08,112489
112489,2,11,1,22,29,478.82,528.28,0.93,6606.78,0.07,272.65,9.28,112489
112489,2,11,1,22,28,546.12,615.14,0.94,6376.79,0.08,345.88,11.77,112489
112489,2,9,1,22,12,488.34,575.25,0.97,5671.91,0.08,367.82,10.93,112489
112489,2,9,1,22,7,631.47,679.42,0.98,6666.49,0.10,406.20,11.95,112489
112489,2,19,2,35,21,553.67,661.54,1.00,6198.68,0.08,425.89,10.79,112489
112489,2,11,1,22,20,551.42,650.61,1.05,6538.58,0.08,364.35,11.12,112489
112489,2,19,2,35,22,596.30,704.74,1.03,6345.76,0.09,445.07,11.28,112489
112489,2,11,1,22,21,469.68,534.16,0.95,6353.15,0.07,294.09,8.97,112489
112489,2,9,1,22,5,557.65,595.86,0.99,6591.12,0.08,337.75,10.12,112489
112489,2,9,1,22,18,533.42,609.06,0.97,6113.01,0.08,347.16,10.60,112489
112489,2,7,1,22,40,665.85,717.55,0.99,7887.89,0.08,340.18,13.11,112489
112489,2,7,1,22,33,530.14,598.96,0.98,8010.38,0.06,261.15,9.71,112489
112489,2,9,1,22,11,544.36,661.27,1.02,6215.98,0.09,388.85,11.55,112489
112489,2,11,1,22,30,602.16,669.06,0.98,7884.96,0.08,315.65,10.74,112489
112489,2,19,2,35,24,563.37,652.77,0.95,6748.92,0.08,380.94,11.45,112489
112489,2,7,1,22,41,395.68,459.20,0.92,5014.47,0.08,302.69,12.01,112489
112489,2,7,1,22,42,404.27,477.06,0.98,4602.16,0.09,377.40,14.98,112489
112489,2,9,1,22,8,616.99,696.81,0.99,7039.53,0.08,352.99,10.39,112489
112489,2,9,1,22,15,475.66,595.98,1.02,5526.55,0.08,350.43,10.72,112489
112489,2,11,1,22,25,493.64,586.26,0.98,6108.78,0.08,318.57,10.84,112489
112489,2,9,1,22,10,560.73,647.24,1.03,6732.64,0.08,348.15,10.34,112489
112489,2,9,1,22,6,571.52,625.43,0.97,6522.01,0.08,351.13,10.33,112489
112489,2,19,2,35,23,553.57,634.29,0.94,6065.98,0.09,453.30,11.48,112489
112489,2,9,1,22,13,514.08,606.81,1.03,5979.52,0.08,366.49,10.89,112489
112489,2,19,2,35,27,645.41,713.59,0.97,7925.76,0.08,375.69,11.30,112489
112489,2,7,1,22,34,520.09,606.38,1.02,6284.98,0.08,331.96,12.34,112489
112490,2,8,1,24,25,617.86,700.53,1.03,8784.14,0.07,294.38,8.07,112490
112490,2,12,1,24,21,610.35,689.20,1.02,8100.48,0.08,315.89,8.42,112490
112490,2,22,1,24,40,509.59,473.52,0.90,6014.02,0.08,334.75,13.12,112490
112490,2,8,1,24,31,628.60,685.51,0.98,10245.99,0.06,252.08,7.49,112490
112490,2,8,1,24,27,734.16,811.08,1.02,10777.63,0.07,290.41,8.50,112490
112490,2,10,1,24,4,575.10,651.51,1.03,8216.60,0.07,284.59,7.30,112490
112490,2,12,1,24,17,737.49,794.62,0.98,9189.91,0.08,344.80,9.23,112490
112490,2,10,1,24,7,620.63,689.72,0.99,9225.82,0.07,295.45,6.91,112490
112490,2,12,1,24,14,599.55,632.48,0.98,8473.83,0.07,305.37,6.90,112490
112490,2,12,1,24,20,636.29,692.27,1.00,9316.22,0.07,288.67,7.72,112490
112490,2,12,1,24,11,696.78,765.80,1.01,9724.79,0.07,317.08,7.17,112490
112490,2,10,1,24,6,671.51,744.84,0.99,9047.07,0.08,321.86,7.52,112490
112490,2,12,1,24,12,612.51,682.13,1.01,8829.81,0.07,299.20,6.76,112490
112490,2,12,1,24,10,687.70,748.51,1.00,9741.31,0.07,311.99,7.05,112490
112490,2,12,1,24,16,669.08,725.34,1.00,9976.79,0.07,285.31,7.63,112490
112490,2,8,1,24,24,771.47,823.41,0.98,10843.02,0.08,325.01,8.64,112490
112490,2,10,1,24,5,615.58,681.92,1.01,8216.50,0.07,315.64,7.38,112490
112490,2,12,1,24,19,613.13,678.26,0.98,8257.79,0.07,308.85,8.26,112490
112490,2,12,1,24,9,746.87,793.83,1.01,9018.20,0.08,365.65,8.27,112490
112490,2,14,1,24,38,628.17,617.14,1.00,7464.68,0.08,352.61,11.84,112490
112490,2,8,1,24,33,821.59,857.50,0.98,10823.11,0.08,332.31,9.87,112490
112491,2,11,1,22,21,740.87,769.19,0.97,9195.74,0.08,320.97,10.83,112491
112491,2,11,1,22,20,673.29,721.01,0.97,9346.79,0.07,291.69,8.58,112491
112491,2,11,1,22,19,742.82,777.12,0.96,10327.92,0.08,303.00,8.92,112491
112491,2,7,1,22,30,511.08,581.77,0.99,7037.09,0.07,297.83,8.76,112491
112491,2,9,1,22,9,611.49,675.26,1.00,7206.63,0.08,346.58,9.23,112491
112491,2,19,2,34,26,775.37,824.80,0.96,9462.63,0.08,371.20,11.30,112491
112491,2,11,1,22,18,676.06,737.70,1.00,8850.26,0.08,327.17,9.63,112491
112491,2,11,1,22,15,800.13,834.02,0.99,10666.95,0.08,306.01,9.00,112491
112491,2,7,1,22,37,518.56,576.47,0.97,6446.89,0.08,329.07,11.17,112491
112491,2,11,1,22,22,782.95,830.05,0.99,9517.78,0.08,331.88,11.20,112491
112491,2,19,2,34,29,926.79,963.95,0.98,10920.03,0.08,390.11,11.87,112491
112491,2,19,2,34,27,798.85,839.42,0.97,9922.03,0.08,362.89,11.04,112491
112491,2,7,1,22,28,570.67,631.03,0.98,8319.74,0.07,286.71,8.44,112491
112491,2,19,2,34,24,768.60,794.34,0.95,9086.77,0.08,386.24,11.75,112491
112491,2,19,2,34,23,822.70,893.69,1.00,9379.60,0.08,399.77,12.17,112491
112491,2,11,1,22,26,698.64,728.85,0.97,8649.27,0.08,328.11,11.07,112491
112491,2,19,2,34,17,686.43,764.23,0.99,8735.97,0.08,349.61,9.18,112491
112491,2,7,1,22,31,555.94,610.62,0.95,7710.16,0.07,272.80,9.48,112491
112491,2,11,1,22,24,583.44,658.10,1.00,7159.94,0.08,321.11,10.84,112491
112491,2,7,1,22,36,632.15,653.25,0.96,8842.26,0.07,285.07,10.20,112491
112491,2,9,1,22,12,798.64,881.06,1.02,9010.92,0.08,366.28,10.60,112491
112491,2,7,1,22,38,598.82,640.01,0.97,6643.43,0.08,364.41,12.37,112491
112491,2,9,1,22,8,752.96,800.52,1.02,8540.31,0.08,372.89,9.93,112491
112491,2,9,1,22,14,716.23,800.19,1.03,8844.29,0.08,338.38,9.90,112491
112491,2,19,2,34,20,848.78,913.87,1.01,10075.83,0.08,400.38,10.51,112491
112491,2,19,2,34,22,803.07,878.09,1.00,9268.01,0.08,392.41,10.30,112491
112491,2,11,1,22,23,739.69,765.60,0.97,8997.76,0.08,332.23,11.21,112491
112491,2,15,2,34,30,898.90,982.67,1.01,9656.43,0.09,407.97,15.40,112491
112491,2,9,1,22,10,680.18,749.95,1.02,8913.04,0.08,313.50,8.94,112491
112491,2,9,1,22,11,630.80,750.72,1.09,8294.88,0.07,297.58,8.61,112491
112491,2,9,1,22,6,752.95,798.20,0.97,8780.55,0.08,358.81,9.56,112491
112491,2,9,1,22,7,663.87,738.65,1.03,7527.77,0.08,375.02,9.99,112491
112491,2,7,1,22,39,521.97,549.29,0.96,6105.72,0.08,359.26,12.19,112491
112491,2,7,1,22,32,555.12,629.01,1.01,7469.61,0.07,268.37,12.30,112491
112491,2,7,1,22,29,637.42,692.05,1.00,8329.74,0.08,324.30,9.54,112491
112491,2,11,1,22,17,689.85,726.47,0.97,9988.84,0.07,286.02,8.42,112491
112491,2,11,1,22,25,428.34,521.10,0.97,5927.63,0.07,263.40,8.89,112491
112491,2,19,2,34,21,803.48,828.81,0.96,9916.48,0.08,369.95,9.71,112491
112491,2,11,1,22,27,628.13,683.49,0.97,7907.71,0.08,329.22,10.12,112491
112491,2,17,2,34,16,746.32,755.00,0.94,9174.39,0.08,364.21,9.56,112491
112491,2,11,1,22,16,691.51,757.19,1.02,9095.16,0.08,303.68,8.94,112491
112491,2,19,2,34,28,816.97,825.09,0.95,9566.17,0.08,389.45,11.85,112491
112492,2,12,1,22,23,663.10,707.68,1.01,8236.07,0.08,331.38,10.24,112492
112492,2,8,1,22,37,704.86,735.08,0.98,9117.21,0.08,321.81,10.43,112492
112492,2,12,1,22,18,640.11,669.33,0.96,9097.98,0.07,284.36,8.51,112492
112492,2,19,2,34,23,703.59,811.68,1.03,8268.67,0.08,405.30,11.21,112492
112492,2,10,1,22,12,937.34,946.89,0.99,10813.55,0.08,371.31,10.36,112492
112492,2,12,1,22,27,736.49,783.30,0.98,9000.21,0.08,348.96,10.75,112492
112492,2,8,1,22,35,878.51,851.03,0.95,10425.54,0.08,373.00,11.21,112492
112492,2,8,1,22,31,765.51,718.99,0.91,10139.06,0.08,325.53,9.89,112492
112492,2,12,1,22,25,672.34,732.89,1.02,8677.14,0.08,327.54,10.12,112492
112492,2,19,2,34,26,708.34,777.56,0.99,8576.19,0.08,376.60,10.41,112492
112492,2,8,1,22,28,732.96,767.75,1.01,9743.13,0.08,320.99,9.87,112492
112492,2,19,2,34,20,640.17,686.50,0.95,7752.41,0.08,393.31,9.35,112492
112492,2,10,1,22,8,673.69,773.03,1.04,7501.11,0.09,370.79,12.21,112492
112492,2,8,1,22,30,728.99,722.76,0.93,9475.65,0.08,329.33,10.12,112492
112492,2,12,1,22,20,820.97,844.39,0.99,9461.58,0.08,360.59,10.79,112492
112492,2,19,2,34,22,668.73,733.50,0.98,7567.07,0.09,433.12,10.30,112492
112492,2,19,2,34,21,781.34,807.74,0.97,8588.64,0.09,435.77,10.36,112492
112492,2,8,1,22,34,739.12,776.60,0.97,9668.20,0.08,323.43,9.72,112492
112492,2,10,1,22,13,782.19,817.47,0.98,9479.09,0.08,343.14,9.57,112492
112492,2,10,1,22,9,643.03,689.51,0.96,7442.50,0.08,361.09,11.89,112492
112492,2,10,1,22,11,679.61,764.74,1.03,7537.61,0.09,381.71,10.65,112492
112492,2,12,1,22,22,719.93,770.01,1.00,8719.32,0.08,340.49,10.52,112492
112492,2,8,1,22,39,811.15,818.15,0.92,9921.35,0.08,351.59,11.40,112492
112493,2,11,1,23,12,639.54,721.91,0.99,6963.92,0.09,431.23,10.90,112493
112493,2,11,1,23,11,527.91,628.12,1.01,5930.76,0.09,405.06,10.24,112493
112493,2,9,1,23,6,438.10,547.35,1.00,4800.55,0.08,385.98,9.70,112493
112493,2,11,1,23,15,464.68,553.22,0.98,5608.38,0.07,327.15,8.27,112493
112493,2,9,1,23,8,546.97,659.65,1.05,5771.21,0.09,423.60,10.64,112493
112493,2,9,1,23,7,564.69,674.00,1.02,6157.31,0.09,408.41,10.26,112493
112493,2,9,1,23,4,601.76,715.78,1.11,6540.86,0.09,370.26,12.39,112493
112493,2,11,1,23,14,427.20,546.79,1.06,4698.24,0.10,445.69,11.27,112493
112493,2,11,1,23,10,525.06,604.46,0.97,6161.40,0.08,361.03,9.13,112493
112493,2,9,1,23,4,611.51,720.99,1.04,7035.66,0.08,350.27,9.26,112493
112493,2,11,1,23,13,473.23,564.03,0.97,4983.71,0.10,442.46,11.19,112493
112493,2,9,1,23,9,482.61,573.88,0.97,5347.42,0.09,403.05,10.17,112493
112494,2,21,1,26,28,782.74,781.23,1.01,8604.94,0.09,372.40,15.17,112494
112494,2,13,1,26,25,554.26,581.41,0.97,6200.08,0.08,362.40,14.16,112494
112494,2,7,1,26,23,442.89,522.21,1.00,4507.14,0.10,407.20,15.77,112494
112494,2,7,1,26,22,439.41,517.75,0.99,4885.51,0.08,356.47,13.58,112494
112494,2,7,1,26,12,618.03,717.82,1.03,7026.69,0.08,354.33,12.29,112494
112494,2,11,1,26,10,638.55,747.58,1.06,7385.88,0.08,349.87,12.79,112494
112494,2,7,1,26,18,638.88,722.32,1.01,6806.32,0.09,397.99,14.04,112494
112494,2,7,1,26,20,558.21,621.57,0.99,6199.16,0.09,366.44,13.96,112494
112494,2,21,1,26,32,599.94,616.01,0.94,6495.85,0.09,402.00,16.16,112494
112494,2,21,1,26,28,654.74,632.77,0.96,7492.98,0.08,365.74,14.90,112494
112494,2,7,1,26,13,564.99,678.55,1.06,6659.54,0.08,341.31,11.84,112494
112494,2,7,1,26,17,666.74,745.92,1.00,7634.63,0.08,368.85,13.01,112494
112494,2,7,1,26,14,606.12,750.57,1.06,6943.41,0.08,357.43,12.45,112494
112494,2,21,1,26,30,586.43,553.10,0.92,6523.91,0.08,361.26,14.71,112494
112494,2,7,1,26,21,470.29,542.56,1.00,5236.49,0.08,361.38,13.77,112494
112494,2,7,1,26,19,671.38,707.94,0.97,7774.39,0.08,358.34,13.53,112494
112494,2,7,1,26,11,637.83,709.14,0.99,7842.95,0.08,342.52,11.88,112494
112494,2,7,1,26,15,672.87,746.92,1.00,7836.34,0.08,365.63,12.90,112494
112494,2,13,1,26,24,440.14,478.22,0.94,4576.34,0.09,400.16,15.63,112494
112494,2,13,1,26,26,690.91,683.25,0.97,7443.62,0.09,381.03,14.88,112494
112494,2,7,1,26,16,587.81,671.86,1.01,6811.70,0.08,365.30,12.89,112494
112495,2,20,2,37,8,461.98,559.57,1.06,4939.42,0.09,410.85,12.75,112495
112495,2,7,1,26,18,479.52,566.85,1.01,5899.59,0.08,322.21,11.34,112495
112495,2,7,1,26,14,463.38,565.04,1.07,5289.09,0.08,349.66,10.91,112495
112495,2,21,1,26,30,633.78,624.02,0.97,7479.67,0.08,346.88,13.26,112495
112495,2,7,1,26,22,370.18,462.39,0.99,4571.49,0.07,300.89,10.27,112495
112495,2,7,1,26,13,483.30,631.02, NA,5540.91,0.08,354.59,11.06,112495
112495,2,7,1,26,23,362.29,448.80,1.01,3798.97,0.10,405.37,13.93,112495
112495,2,20,2,37,7,446.40,549.82,1.01,5175.18,0.08,351.11,10.90,112495
112495,2,13,1,26,28,572.61,641.02,1.05,6587.55,0.08,359.07,12.49,112495
112495,2,7,1,26,20,435.69,530.90,1.00,4990.62,0.08,347.04,11.96,112495
112495,2,7,1,26,23,397.19,485.66,1.03,4508.92,0.08,352.47,12.03,112495
112495,2,7,1,26,17,434.56,539.53,1.08,5280.51,0.08,320.84,11.29,112495
112496,2,13,1,25,26,834.47,802.47,0.97,9175.64,0.09,427.85,11.62,112496
112496,2,11,1,25,10,513.81,591.40,1.02,6742.36,0.07,287.88,9.24,112496
112496,2,7,1,25,15,595.37,661.22,1.00,7452.34,0.08,352.69,9.19,112496
112496,2,17,1,25,51,702.88,741.14,0.95,8673.44,0.08,374.02,12.06,112496
112496,2,7,1,25,22,535.94,589.68,0.99,6505.42,0.08,336.36,9.67,112496
112496,2,7,1,25,14,677.09,709.09,0.98,8286.80,0.08,362.11,9.23,112496
112496,2,21,1,25,33,558.78,556.74,0.99,6558.80,0.08,382.70,11.10,112496
112496,2,13,1,25,28,799.05,737.37,0.98,9381.10,0.08,386.59,10.50,112496
112496,2,7,1,25,20,569.55,620.26,0.96,6665.82,0.08,340.49,9.74,112496
112496,2,22,1,25,32,572.21,519.10,0.89,6866.09,0.08,365.72,10.61,112496
112496,2,7,1,25,14,575.73,665.05,1.02,7259.23,0.08,338.14,8.62,112496
112496,2,7,1,25,18,622.81,691.39,1.01,7788.24,0.08,344.32,9.61,112496
112496,2,11,1,25,8,537.90,612.16,0.98,6503.19,0.08,319.52,10.25,112496
